avg_attacker_episode_rewards,avg_defender_episode_rewards,avg_episode_steps,epsilon_values,hack_probability,attacker_cumulative_reward,defender_cumulative_reward,avg_episode_loss_attacker,avg_episode_loss_defender,lr_list,cumulative_hack_probability
-1.0,1.0,2.0,1,0.0,0,0,0.0,0.0,0.0005,0.0
-0.19002741702741704,0.64,4.46,0.9900493386913721,0.12,-18.00274170274171,63,0.0,0.0,0.0005,0.1188118811881188
-0.07501984126984128,0.58,4.59,0.980197693043223,0.14,-25.504725829725846,121,0.0,0.0,0.0005,0.12935323383084577
0.05948412698412698,0.58,4.53,0.970444077784251,0.14,-19.556313131313154,179,0.0,0.0,0.0005,0.132890365448505
-0.07157142857142858,0.64,4.32,0.9607875174472562,0.12,-26.71345598845602,243,0.0,0.0,0.0005,0.12967581047381546
-0.27836507936507937,0.76,4.74,0.9512270462715811,0.08,-54.54996392496395,319,0.0,0.0,0.0005,0.11976047904191617
0.04554761904761907,0.52,4.87,0.9417617081065252,0.16,-49.995202020202015,371,0.0,0.0,0.0005,0.1264559068219634
-0.16315476190476189,0.79,4.27,0.9323905563157222,0.07,-69.65353535353535,453,0.0,0.0,0.0005,0.11840228245363767
-0.09840674603174605,0.64,4.73,0.9231126536824614,0.12,-76.15135281385282,514,0.0,0.0,0.0005,0.11860174781523096
-0.030146464646464644,0.55,4.96,0.9139270723159584,0.15,-79.16599927849929,569,0.0,0.0,0.0005,0.1220865704772475
-0.05236904761904764,0.49,4.85,0.9048328935585562,0.17,-84.40290404040408,618,0.0,0.0,0.0005,0.12687312687312688
-0.13028932178932182,0.67,5.03,0.8958292078938495,0.11,-100.63183621933626,687,0.0,0.0,0.0005,0.12534059945504086
-0.39803174603174596,0.85,4.31,0.886915114855721,0.05,-140.56834415584422,772,0.0,0.0,0.0005,0.11906744379683597
-0.18513888888888888,0.73,4.33,0.8780897229382887,0.09,-156.0822330447332,842,0.0,0.0,0.0005,0.11683320522674866
-0.14424628149628152,0.61,4.85,0.8693521495067424,0.13,-169.173527861028,903,0.0,0.0,0.0005,0.11777301927194861
-0.03730977355977357,0.61,4.75,0.8607015207090729,0.13,-172.90450521700535,964,0.0,0.0,0.0005,0.11858760826115923
-0.17933730158730163,0.64,4.8,0.8521369713886755,0.12,-190.83823537573548,1028,0.0,0.0,0.0005,0.11867582760774516
-0.3011379551820728,0.67,4.08,0.843657644997827,0.11,-220.9520308939428,1095,0.0,0.0,0.0005,0.11816578483245149
-0.008452380952380956,0.61,4.67,0.8352626935120188,0.13,-221.79726898918094,1156,0.0,0.0,0.0005,0.11882287617990006
-0.20390043290043292,0.64,4.0,0.8269512773451482,0.12,-242.18731227922422,1220,0.0,0.0,0.0005,0.11888479747501315
-0.31223809523809526,0.73,4.1,0.8187225652655491,0.09,-273.4111218030338,1293,0.0,0.0,0.0005,0.11744127936031984
-0.28620598845598844,0.79,4.99,0.8105757343128605,0.07,-301.03172064863276,1371,0.0,0.0,0.0005,0.11518324607329843
0.160781746031746,0.49,5.3,0.8025099697157205,0.17,-286.09640318831526,1420,0.0,0.0,0.0005,0.11767378464334394
-0.016099206349206353,0.55,4.54,0.7945244648102819,0.15,-286.5634666803788,1475,0.0,0.0,0.0005,0.1190786614515428
-0.049718864468864456,0.67,4.51,0.7866184209595359,0.11,-291.5353531272653,1542,0.0,0.0,0.0005,0.11870054144106622
-0.2265555555555556,0.7,3.95,0.7787910474734399,0.1,-315.440908682821,1612,0.0,0.0,0.0005,0.11795281887245102
0.1728059163059163,0.43,5.02,0.7710415615298397,0.19,-296.9103170522294,1655,0.0,0.0,0.0005,0.12072279892349097
0.020174603174603165,0.46,5.07,0.7633691880961806,0.18,-298.3928567347691,1704,0.0,0.0,0.0005,0.12291743798593113
-0.2093769841269841,0.7,4.45,0.7557731598519929,0.1,-316.99722181413426,1771,0.0,0.0,0.0005,0.12209925026776151
0.06114224664224665,0.43,4.66,0.748252717112154,0.19,-309.716330483243,1814,0.0,0.0,0.0005,0.1244398483281627
0.1490952380952381,0.46,3.85,0.74080710775091,0.18,-296.8068066737192,1860,0.0,0.0,0.0005,0.1262912362545818
-0.008594877344877358,0.58,4.84,0.7334355871266565,0.14,-296.666294408207,1917,0.0,0.0,0.0005,0.12673331183489198
-0.16835317460317462,0.7,4.41,0.7261374180074647,0.1,-314.66827853519123,1987,0.0,0.0,0.0005,0.12589815682599187
-0.08348412698412702,0.7,5.04,0.7189118704973512,0.1,-323.05002456693734,2057,0.0,0.0,0.0005,0.1251136019388064
0.13963467088467088,0.49,5.59,0.7117582219632792,0.17,-309.38655747847037,2106,0.0,0.0,0.0005,0.1264334019406057
-0.24095238095238095,0.82,4.58,0.7046757569628911,0.06,-331.98179557370844,2188,0.0,0.0,0.0005,0.12453584690088546
0.27171861471861475,0.37,4.84,0.697663767172952,0.21,-305.95279124470414,2225,0.0,0.0,0.0005,0.12690919189114136
0.16046031746031744,0.55,5.18,0.6907215513185129,0.15,-288.7639023558152,2280,0.0,0.0,0.0005,0.12753309916238853
-0.24384981684981688,0.79,4.75,0.6838484151027725,0.07,-314.48221737413024,2359,0.0,0.0,0.0005,0.126019468560905
-0.19203102453102452,0.61,4.73,0.6770436711376424,0.13,-332.35198649389946,2420,0.0,0.0,0.0005,0.12612150730581903
-0.2176984126984127,0.67,4.04,0.6703066388750015,0.11,-357.87182776374067,2490,0.0,0.0,0.0005,0.12571857035741066
-0.1751309523809524,0.7,4.14,0.6636366445386316,0.1,-374.3849230018359,2559,0.0,0.0,0.0005,0.1250914411119239
0.08629365079365078,0.55,5.41,0.657033021056833,0.15,-365.75555792247087,2614,0.0,0.0,0.0005,0.12568436086646037
-0.15647619047619046,0.67,4.66,0.6504951079957114,0.11,-381.4031769700899,2681,0.0,0.0,0.0005,0.12531969309462915
-0.11110317460317459,0.7,4.43,0.6440222514931265,0.1,-393.63849443040726,2751,0.0,0.0,0.0005,0.12474437627811862
-0.018103174603174597,0.55,4.56,0.6376138041932984,0.15,-394.32381189072464,2806,0.0,0.0,0.0005,0.1253054876694068
-0.09583022533022532,0.64,4.77,0.6312691251820646,0.12,-403.9068344237472,2870,0.0,0.0,0.0005,0.12519017604868507
-0.011233766233766249,0.58,4.66,0.6249875799227835,0.14,-405.030211047124,2928,0.0,0.0,0.0005,0.12550521165709425
0.08721428571428572,0.55,5.07,0.6187685401928729,0.15,-397.8087824756954,2983,0.0,0.0,0.0005,0.1260154134555301
-0.1923690476190476,0.64,4.45,0.6126113840209793,0.12,-417.04568723760013,3047,0.0,0.0,0.0005,0.125892674964293
-0.08788888888888889,0.61,4.89,0.6065154956247766,0.13,-425.8345761264891,3108,0.0,0.0,0.0005,0.1259748050389922
-0.010135531135531126,0.55,4.54,0.6004802653493791,0.15,-427.84812924004217,3162,0.0,0.0,0.0005,0.1264457949421682
0.08660256410256405,0.52,4.32,0.594505089606372,0.16,-417.1878728297859,3214,0.0,0.0,0.0005,0.1270909440492213
-0.07987698412698413,0.58,4.35,0.5885893708134431,0.14,-425.1755712424843,3272,0.0,0.0,0.0005,0.1273344651952462
-0.14985714285714286,0.67,4.77,0.5827325173346204,0.11,-440.1612855281984,3339,0.0,0.0,0.0005,0.12701351601555266
-0.06315043290043292,0.64,4.5,0.5769339434210992,0.12,-446.4763288182418,3403,0.0,0.0,0.0005,0.12688602072350483
0.24193362193362186,0.4,5.34,0.5711930691526644,0.2,-423.4829666248797,3443,0.0,0.0,0.0005,0.12819139439385824
-0.1584761904761905,0.67,4.08,0.565509320379691,0.11,-438.1305856724988,3510,0.0,0.0,0.0005,0.12787230310471848
0.3462857142857143,0.37,5.38,0.5598821286657205,0.21,-403.5020142439274,3547,0.0,0.0,0.0005,0.12928805378383038
-0.1304047619047619,0.73,4.39,0.5543109312306146,0.09,-416.5424904344037,3620,0.0,0.0,0.0005,0.128622267412303
-0.04326587301587303,0.58,4.89,0.5487951708942683,0.14,-420.86907773599114,3678,0.0,0.0,0.0005,0.12881186468921846
-0.05361868686868689,0.58,4.9,0.5433342960208886,0.14,-429.4809464228598,3738,0.0,0.0,0.0005,0.12899524668087198
0.08363467088467087,0.4,4.62,0.5379277604638235,0.2,-416.8674793343928,3775,0.0,0.0,0.0005,0.1301402999516207
0.10563369963369959,0.52,5.43,0.5325750235109391,0.16,-408.30410937102283,3827,0.0,0.0,0.0005,0.1306141882240914
-0.279436507936508,0.76,4.18,0.5272755498305473,0.08,-434.2477601646737,3903,0.0,0.0,0.0005,0.1298234650835807
-0.13788095238095238,0.67,4.87,0.5220288094178624,0.11,-448.0358554027689,3970,0.0,0.0,0.0005,0.12951853560990617
-0.052869547119547125,0.67,4.67,0.5168342775419988,0.11,-453.3228101147237,4037,0.0,0.0,0.0005,0.1292228450234813
-0.019773448773448755,0.49,4.46,0.5116914346934888,0.17,-458.88348832540197,4089,0.0,0.0,0.0005,0.1298313684524698
-0.2806910866910868,0.73,4.81,0.506599766532328,0.09,-483.36926366117746,4159,0.0,0.0,0.0005,0.12924569916188797
-0.07291666666666669,0.61,4.58,0.5015587638365347,0.13,-490.6609303278442,4220,0.0,0.0,0.0005,0.12925662947398928
0.03542099567099565,0.52,4.32,0.496567922451223,0.16,-487.1188307607447,4272,0.0,0.0,0.0005,0.12969575774889303
-0.14486507936507936,0.55,4.4,0.4916267432381818,0.15,-504.7481958401098,4329,0.0,0.0,0.0005,0.1299816927193353
-0.14891330891330892,0.61,4.36,0.4867347320259549,0.13,-515.4966695885835,4387,0.0,0.0,0.0005,0.12998194695181225
0.17585353535353535,0.43,4.4,0.48189139956041893,0.19,-502.24464938656325,4433,0.0,0.0,0.0005,0.13080399945212984
0.0012576867576867424,0.55,5.16,0.4770962614558525,0.15,-497.78554737746134,4485,0.0,0.0,0.0005,0.1310633698148899
-0.050019841269841284,0.67,4.62,0.4723488381464926,0.11,-502.78753150444544,4552,0.0,0.0,0.0005,0.13078256232502333
0.09017658730158729,0.58,4.97,0.467648654838573,0.14,-495.0198727742868,4610,0.0,0.0,0.0005,0.13090382844362583
-0.1927261904761905,0.67,4.36,0.46299524146283894,0.11,-513.0424918219057,4677,0.0,0.0,0.0005,0.13063238540449293
-0.05771789321789323,0.64,4.54,0.4583881326275357,0.12,-520.1476144770282,4741,0.0,0.0,0.0005,0.1304960902448404
0.27680988455988453,0.4,5.4,0.45382686757186447,0.2,-494.6094831638969,4784,0.0,0.0,0.0005,0.1313757752183268
-0.2053809523809524,0.73,4.69,0.4493109901199013,0.09,-511.6713879258016,4854,0.0,0.0,0.0005,0.1308586426696663
-0.018543290043290063,0.61,4.76,0.44484004863497356,0.13,-512.5257169301304,4914,0.0,0.0,0.0005,0.13084804345142576
-0.16223809523809524,0.7,3.69,0.4404135959744933,0.1,-530.7495264539394,4984,0.0,0.0,0.0005,0.13047189367150347
-0.04204029304029305,0.55,4.77,0.4360311894452362,0.15,-532.9535557579686,5039,0.0,0.0,0.0005,0.13070714371762437
0.04922258297258295,0.64,5.06,0.4316923907590687,0.12,-530.0312974607099,5103,0.0,0.0,0.0005,0.13057969289370314
-0.22798376623376626,0.73,4.45,0.42739676598911336,0.09,-550.8296740840864,5176,0.0,0.0,0.0005,0.13010234090107045
-0.10851154401154403,0.58,4.93,0.42314388552635285,0.14,-561.6808284852405,5234,0.0,0.0,0.0005,0.1302174165794675
0.21077355977355974,0.37,5.12,0.4189333240366638,0.21,-540.6034725078844,5271,0.0,0.0,0.0005,0.13113435237329044
-0.14672619047619048,0.58,3.94,0.41476466041827703,0.14,-558.9760915555033,5332,0.0,0.0,0.0005,0.1312350869219407
0.3781071428571429,0.37,4.87,0.41063747775966636,0.21,-517.4653772697884,5366,0.0,0.0,0.0005,0.13211998651836873
-0.1378293650793651,0.64,4.79,0.4065513632978508,0.12,-531.2483137777248,5430,0.0,0.0,0.0005,0.13198533496278192
0.056984126984127,0.52,4.17,0.40250590837711264,0.16,-524.549901079312,5481,0.0,0.0,0.0005,0.13229315459839577
0.14995573870573872,0.37,5.1,0.39850070840813034,0.21,-509.55432720873785,5518,0.0,0.0,0.0005,0.1331377024236496
0.05356349206349206,0.55,4.5,0.39453536282751267,0.15,-504.19797800238865,5573,0.0,0.0,0.0005,0.1333189979572089
-0.023369047619047612,0.58,3.99,0.3906094750577395,0.14,-507.7015494309601,5631,0.0,0.0,0.0005,0.13339006488671418
0.006805916305916302,0.52,4.55,0.3867226524674988,0.16,-505.85429113370185,5683,0.0,0.0,0.0005,0.1336701399852647
-0.16862698412698415,0.61,4.35,0.38287450633242015,0.13,-522.7169895464002,5744,0.0,0.0,0.0005,0.13363191334236016
0.19238293650793648,0.43,4.55,0.3790646517961982,0.19,-505.47869589560645,5787,0.0,0.0,0.0005,0.13421296773528502
-0.019507575757575762,0.67,4.44,0.375292707832101,0.11,-506.67945347136424,5854,0.0,0.0,0.0005,0.13396592184470973
0.2983614718614718,0.46,4.91,0.37155829720486555,0.18,-475.59330628521707,5900,0.0,0.0,0.0005,0.13443086556913444
0.09891269841269842,0.49,4.55,0.3678610464329692,0.17,-469.30203644394715,5952,0.0,0.0,0.0005,0.1347865213478652
0.2773452380952381,0.4,5.44,0.36420058575127745,0.2,-440.5675126344236,5991,0.0,0.0,0.0005,0.13543213543213542
0.12667893217893214,0.49,4.69,0.36057654907406234,0.17,-427.89961941653036,6040,0.0,0.0,0.0005,0.13577100284285853
-0.04512362637362638,0.55,4.79,0.35698857395839245,0.15,-432.411982053893,6095,0.0,0.0,0.0005,0.13590913503543345
0.015682900432900448,0.46,4.4,0.35343630156788247,0.18,-430.8436920106029,6141,0.0,0.0,0.0005,0.13633304489952888
-0.05996428571428573,0.55,5.07,0.34991937663680617,0.15,-436.8401205820316,6196,0.0,0.0,0.0005,0.13646319398152557
0.1673852813852814,0.43,4.56,0.34643744743456717,0.19,-423.74444958636064,6242,0.0,0.0,0.0005,0.1369682105461749
-0.2992142857142857,0.73,3.98,0.34299016573052,0.09,-450.023021014932,6312,0.0,0.0,0.0005,0.13652929632744604
0.11414682539682536,0.49,4.62,0.33957718675914567,0.17,-438.6083384752496,6361,0.0,0.0,0.0005,0.1368391815572632
0.10521067821067817,0.49,5.08,0.3361981691855686,0.17,-429.1781797450909,6410,0.0,0.0,0.0005,0.13714338134116136
-0.02272222222222223,0.7,4.27,0.33285277507142214,0.1,-432.3594928764042,6480,0.0,0.0,0.0005,0.13680574493227887
0.152781746031746,0.52,5.12,0.32954066984104946,0.16,-416.0813182732297,6531,0.0,0.0,0.0005,0.1370146833618593
0.3118174603174603,0.34,5.29,0.32626152224804283,0.22,-386.06623890815047,6565,0.0,0.0,0.0005,0.1377555575395054
-0.12862698412698412,0.58,4.44,0.32301500434211516,0.14,-399.7622706541823,6623,0.0,0.0,0.0005,0.1377754181045925
-0.34675000000000006,0.73,4.25,0.3198007914363015,0.09,-435.8539373208491,6699,0.0,0.0,0.0005,0.13735637224804842
0.039300976800976786,0.58,4.7,0.3166185620744876,0.14,-428.5071729740849,6754,0.0,0.0,0.0005,0.13737935831666812
-0.1994603174603175,0.61,4.66,0.31346799799925945,0.13,-453.4532047201166,6818,0.0,0.0,0.0005,0.1373157486423584
0.25294047619047616,0.43,4.84,0.3103487841200748,0.19,-427.28415710106907,6861,0.0,0.0,0.0005,0.13776600290573454
0.03972655122655119,0.49,4.69,0.30726060848175163,0.17,-423.29761308952516,6910,0.0,0.0,0.0005,0.13803914922464197
0.11754761904761903,0.49,4.98,0.3042031622332665,0.17,-411.5567400736523,6959,0.0,0.0,0.0005,0.13830770523485422
0.09971067821067824,0.46,5.13,0.30117613959686973,0.18,-397.4606722525845,7002,0.0,0.0,0.0005,0.13865511207399384
-0.03556709956709958,0.7,5.18,0.2981792378375013,0.1,-402.01738220929457,7071,0.0,0.0,0.0005,0.13833567473762498
-0.027694444444444452,0.52,4.53,0.2952121572325153,0.16,-402.78682665373907,7123,0.0,0.0,0.0005,0.1385132366199492
-0.022126984126984103,0.55,4.13,0.29227460104170494,0.15,-409.1995250664375,7181,0.0,0.0,0.0005,0.13860661734818308
0.18104365079365078,0.46,5.39,0.28936627547762456,0.18,-388.03801712992953,7224,0.0,0.0,0.0005,0.13894040803161034
0.07100396825396828,0.4,5.0,0.28648688967620767,0.2,-379.79476316167563,7264,0.0,0.0,0.0005,0.13942884569234462
-0.14889285714285716,0.64,4.55,0.28363615566767725,0.12,-394.6840488759613,7328,0.0,0.0,0.0005,0.139274660741211
0.0828293650793651,0.49,4.34,0.2808137883477466,0.17,-386.40111236802477,7377,0.0,0.0,0.0005,0.13951657349814975
0.16596428571428568,0.4,4.7,0.27801950544910525,0.2,-369.8046837965962,7417,0.0,0.0,0.0005,0.13998906335442543
0.08852380952380953,0.46,4.75,0.2752530275131885,0.18,-362.20230284421535,7463,0.0,0.0,0.0005,0.14029920161227813
-0.21494011544011546,0.73,4.08,0.27251407786223053,0.09,-382.446314388227,7536,0.0,0.0,0.0005,0.13991231443735097
0.02364224664224663,0.58,4.81,0.26980238257159034,0.14,-379.08208972400234,7593,0.0,0.0,0.0005,0.1399129837416991
-0.0036706349206349033,0.58,4.91,0.26711767044235935,0.14,-380.94915321606584,7651,0.0,0.0,0.0005,0.13991364290584046
0.3368571428571429,0.43,4.65,0.2644596729742376,0.19,-345.7634389303515,7694,0.0,0.0,0.0005,0.14029020374407938
0.029829365079365077,0.46,4.52,0.2618281243386805,0.18,-342.78050242241505,7740,0.0,0.0,0.0005,0.14058652339377659
-0.05593253968253967,0.52,4.62,0.2592227613523128,0.16,-348.37375639066903,7792,0.0,0.0,0.0005,0.14073031627286867
0.09030952380952381,0.52,4.27,0.2566433234506087,0.16,-339.3428040097166,7844,0.0,0.0,0.0005,0.1408719947062716
0.3500238095238096,0.34,5.2,0.25408955266183103,0.22,-306.34042305733567,7878,0.0,0.0,0.0005,0.14144952923144297
0.19479700854700852,0.4,5.58,0.251561193581232,0.2,-289.003579345492,7921,0.0,0.0,0.0005,0.1418737772625172
0.17430158730158726,0.43,5.08,0.24905799334551096,0.19,-272.43056347247625,7964,0.0,0.0,0.0005,0.14221998417380044
0.13778571428571426,0.52,4.57,0.24657970160752318,0.16,-253.65199204390484,8013,0.0,0.0,0.0005,0.142346975216056
-0.05687265512265513,0.67,4.48,0.24412607051124421,0.11,-260.3392575561704,8079,0.0,0.0,0.0005,0.14211758031345295
0.0404650072150072,0.55,4.51,0.24169685466698065,0.15,-256.2927568346698,8134,0.0,0.0,0.0005,0.14217308640236603
-0.07295238095238095,0.55,4.53,0.2392918111268288,0.15,-261.58799492990784,8189,0.0,0.0,0.0005,0.1422278162366268
-0.0802579365079365,0.55,4.44,0.23691069936037742,0.15,-269.61378858070145,8244,0.0,0.0,0.0005,0.14228178598708424
-0.03829761904761905,0.58,4.78,0.23455328123065203,0.14,-276.97688381879675,8305,0.0,0.0,0.0005,0.14226605061719882
-0.173968253968254,0.73,4.77,0.23221932097029852,0.09,-290.84037588228875,8375,0.0,0.0,0.0005,0.1419080884870899
0.18378210678210682,0.55,4.91,0.22990858515800353,0.15,-272.4621652040781,8430,0.0,0.0,0.0005,0.14196313175974423
-0.17644841269841272,0.67,4.4,0.22762084269515043,0.11,-291.35700647391945,8497,0.0,0.0,0.0005,0.14174717924464564
0.1730678210678211,0.46,4.77,0.22535586478270647,0.18,-273.92522436713745,8543,0.0,0.0,0.0005,0.14200389235621771
0.4813134920634921,0.25,5.28,0.2231134248983408,0.25,-225.86887516078832,8568,0.0,0.0,0.0005,0.14272381841210585
0.2196233766233766,0.43,5.34,0.22089329877376948,0.19,-202.9065374984507,8610,0.0,0.0,0.0005,0.143036884974505
-0.1003809523809524,0.58,4.47,0.21869526437232614,0.14,-214.4446327365459,8668,0.0,0.0,0.0005,0.14301690678244852
-0.07649567099567102,0.61,4.65,0.21651910186675627,0.13,-220.594199836113,8729,0.0,0.0,0.0005,0.14293183452061956
6.024531024530155e-05,0.46,5.28,0.21436459361723184,0.18,-220.58817530508853,8775,0.0,0.0,0.0005,0.14317252126485294
-0.03360678210678207,0.64,5.06,0.21223152414958518,0.12,-223.94885351576673,8839,0.0,0.0,0.0005,0.14302303077220824
-0.035698412698412695,0.46,5.19,0.21011968013375878,0.18,-227.518694785608,8885,0.0,0.0,0.0005,0.14326004743285686
0.10871378621378619,0.49,4.4,0.20802885036247035,0.17,-217.8139828308961,8934,0.0,0.0,0.0005,0.14343035475447424
0.26311544011544014,0.34,5.48,0.20595882573009017,0.22,-190.33577215268545,8968,0.0,0.0,0.0005,0.14391494209227265
0.2802222222222222,0.31,5.07,0.20390939921172724,0.23,-162.3135499304633,8999,0.0,0.0,0.0005,0.14445632350166657
0.16333766233766234,0.43,4.19,0.20188036584252542,0.19,-145.97978369669715,9042,0.0,0.0,0.0005,0.14474095369039436
-0.12230952380952381,0.58,4.18,0.19987152269716466,0.14,-159.2107360776495,9099,0.0,0.0,0.0005,0.1447115086019502
0.287297619047619,0.4,5.36,0.1978826688695654,0.2,-129.73097417288758,9139,0.0,0.0,0.0005,0.14505277452009135
0.10229040404040404,0.49,5.12,0.195913605452797,0.17,-118.25193376884718,9188,0.0,0.0,0.0005,0.14520581559413534
-0.12813492063492066,0.61,4.47,0.19396413551918396,0.13,-131.06542583233923,9249,0.0,0.0,0.0005,0.14511310285958173
0.08095238095238094,0.49,4.47,0.1920340641006117,0.17,-122.9701877371012,9298,0.0,0.0,0.0005,0.1452639233985819
-0.037884920634920646,0.64,4.79,0.19012319816902712,0.12,-126.7586798005933,9362,0.0,0.0,0.0005,0.14511174025661105
-0.11110678210678213,0.67,4.01,0.1882313466171339,0.11,-139.8693580112715,9429,0.0,0.0,0.0005,0.14490150290401774
0.03186904761904761,0.61,4.74,0.18635832023927978,0.13,-138.0991199160334,9493,0.0,0.0,0.0005,0.14481280876138325
-0.06798376623376623,0.58,5.03,0.1845039317125339,0.14,-142.62368701560055,9548,0.0,0.0,0.0005,0.14478433228803028
0.037127344877344856,0.58,5.1,0.1826679955779523,0.14,-137.7680953850089,9606,0.0,0.0,0.0005,0.14475619081230515
0.2366078643578643,0.4,4.94,0.1808503282220301,0.2,-116.54064228255584,9648,0.0,0.0,0.0005,0.1450792351324484
0.38916702741702736,0.25,5.45,0.1790507478583385,0.25,-74.19060620751976,9670,0.0,0.0,0.0005,0.14568920411603978
-0.1298809523809524,0.7,4.14,0.17726907450934348,0.1,-87.17870144561502,9740,0.0,0.0,0.0005,0.14542511993526386
-0.019726190476190474,0.49,4.38,0.17550512998840695,0.17,-89.15132049323407,9789,0.0,0.0,0.0005,0.14556634676168037
0.6027930402930403,0.13,4.79,0.17375873788196544,0.29,-30.01487360678717,9802,0.0,0.0,0.0005,0.1463916347637278
0.07412734487734486,0.61,4.52,0.17202972353188736,0.13,-21.459281976195534,9863,0.0,0.0,0.0005,0.1462985057667178
-0.14919841269841272,0.76,3.73,0.17031791401800456,0.08,-36.3791232460368,9939,0.0,0.0,0.0005,0.14592395909835604
-0.21807142857142858,0.73,4.39,0.16862313814081933,0.09,-58.18626610317963,10012,0.0,0.0,0.0005,0.14560979720240436
0.21749603174603174,0.49,4.67,0.16694522640438217,0.17,-36.436662928576425,10061,0.0,0.0,0.0005,0.14574604770683203
0.16641269841269843,0.37,4.95,0.16528401099933998,0.21,-21.795393087306564,10098,0.0,0.0,0.0005,0.14610299427809567
0.39554401154401153,0.22,4.6,0.163639325786154,0.26,17.259008067094584,10119,0.0,0.0,0.0005,0.1467322247389647
0.05797619047619044,0.58,5.22,0.16201100627848367,0.14,23.05662711471362,10177,0.0,0.0,0.0005,0.14669523652546562
0.29945238095238097,0.4,4.88,0.1603988896267364,0.2,54.501865209951745,10217,0.0,0.0,0.0005,0.14698650346975575
0.006880952380952374,0.64,4.54,0.1588028146017808,0.12,55.189960448046996,10281,0.0,0.0,0.0005,0.14683984566056194
0.0007301587301587232,0.58,4.94,0.15722262157882166,0.14,55.262976321062894,10339,0.0,0.0,0.0005,0.14680287552024215
0.2111978021978022,0.4,4.53,0.15565815252143622,0.2,72.25775654084315,10382,0.0,0.0,0.0005,0.1470888661899898
0.3791626984126984,0.25,4.28,0.15410925096576863,0.25,110.29902638211294,10407,0.0,0.0,0.0005,0.14763916368108657
0.21757611832611834,0.43,5.32,0.15257576200488188,0.19,131.88997154805807,10450,0.0,0.0,0.0005,0.14786447529386734
-0.059738095238095264,0.64,4.7,0.15105753227326543,0.12,130.08282869091522,10511,0.0,0.0,0.0005,0.14771705200783028
0.05511446886446886,0.49,4.8,0.1495544099314969,0.17,135.59427557736203,10560,0.0,0.0,0.0005,0.14783432450923636
0.23804700854700855,0.4,5.23,0.1480662446510568,0.2,160.39897643206285,10599,0.0,0.0,0.0005,0.1481074289304225
-0.21408333333333335,0.73,4.29,0.14659288759929356,0.09,138.9906430987295,10672,0.0,0.0,0.0005,0.14780480183323785
0.20751129426129428,0.4,5.12,0.14513419142453915,0.2,159.74177252485893,10712,0.0,0.0,0.0005,0.1480752292627325
0.23796825396825397,0.49,5.3,0.143690010241372,0.17,179.20526458835099,10764,0.0,0.0,0.0005,0.14818823771970516
0.36763095238095234,0.34,4.5,0.14226019961602693,0.22,220.3016931597795,10795,0.0,0.0,0.0005,0.14855648428285728
0.18633369408369405,0.49,4.98,0.14084461655195007,0.17,236.93506256814888,10844,0.0,0.0,0.0005,0.14866588439365339
0.09161976911976911,0.49,4.35,0.13944311947549812,0.17,248.09703948012574,10893,0.0,0.0,0.0005,0.14877417389980205
0.14399242424242428,0.37,4.49,0.1380555682217789,0.21,262.4962819043681,10930,0.0,0.0,0.0005,0.14908337962729154
0.24997557997557998,0.4,5.13,0.1366818240206338,0.2,282.993839901926,10973,0.0,0.0,0.0005,0.1493392291844631
0.38707178932178926,0.28,5.0,0.13532174948275888,0.24,326.2010188341048,10998,0.0,0.0,0.0005,0.14979251037448127
